window_start,window_end,rat_minutes,rat_pressure,bat_landing_number,food_availability,rat_arrival_number,hours_after_sunset,month
2018-01-08 19:30:00,2018-01-08 20:00:00,0.0,0.0,29,3.866208355,0,3.0,1
2018-01-08 20:00:00,2018-01-08 20:30:00,0.0,0.0,30,3.393442623,0,3.5,1
2018-01-08 20:30:00,2018-01-08 21:00:00,0.0,0.0,21,3.023796933,0,4.0,1
2018-01-08 21:00:00,2018-01-08 21:30:00,0.0,0.0,23,3.0,0,4.5,1
2018-01-08 21:30:00,2018-01-08 22:00:00,0.0,0.0,35,3.0,0,5.0,1
2018-01-08 22:00:00,2018-01-08 22:30:00,0.0,0.0,14,3.0,0,5.5,1
2018-01-08 22:30:00,2018-01-08 23:00:00,0.0,0.0,35,2.890738814,0,6.0,1
2018-01-08 23:00:00,2018-01-08 23:30:00,0.0,0.0,54,2.435483871,0,6.5,1
2018-01-08 23:30:00,2018-01-09 00:00:00,0.0,0.0,51,2.040582726,0,7.0,1
2018-01-09 00:00:00,2018-01-09 00:30:00,1.216666667,0.040555555566666665,26,2.0,1,7.5,1
2018-01-09 00:30:00,2018-01-09 01:00:00,7.95,0.265,26,2.0,1,8.0,1
2018-01-09 01:00:00,2018-01-09 01:30:00,0.0,0.0,58,2.0,0,8.5,1
2018-01-09 01:30:00,2018-01-09 02:00:00,0.0,0.0,30,1.863978495,0,9.0,1
2018-01-09 02:00:00,2018-01-09 02:30:00,0.0,0.0,27,1.383333333,0,9.5,1
2018-01-09 02:30:00,2018-01-09 03:00:00,0.0,0.0,44,1.019354839,0,10.0,1
2018-01-09 03:00:00,2018-01-09 03:30:00,0.0,0.0,25,1.0,0,10.5,1
2018-01-09 03:30:00,2018-01-09 04:00:00,0.0,0.0,16,1.0,0,11.0,1
2018-01-09 04:00:00,2018-01-09 04:30:00,0.0,0.0,14,1.0,0,11.5,1
2018-01-09 04:30:00,2018-01-09 05:00:00,0.0,0.0,5,1.0,0,12.0,1
2018-01-09 05:00:00,2018-01-09 05:30:00,0.0,0.0,4,1.0,0,12.5,1
2018-01-09 05:30:00,2018-01-09 06:00:00,0.0,0.0,2,1.0,0,13.0,1
2018-01-09 18:00:00,2018-01-09 18:30:00,0.0,0.0,17,4.0,0,1.5,1
2018-01-09 18:30:00,2018-01-09 19:00:00,0.0,0.0,26,4.0,0,2.0,1
2018-01-09 19:00:00,2018-01-09 19:30:00,0.0,0.0,12,4.0,0,2.5,1
2018-01-09 19:30:00,2018-01-09 20:00:00,0.0,0.0,42,4.0,0,3.0,1
2018-01-09 20:00:00,2018-01-09 20:30:00,0.0,0.0,14,4.0,0,3.5,1
2018-01-09 20:30:00,2018-01-09 21:00:00,0.0,0.0,16,4.0,0,4.0,1
2018-01-09 21:00:00,2018-01-09 21:30:00,0.0,0.0,36,4.0,0,4.5,1
2018-01-09 21:30:00,2018-01-09 22:00:00,0.0,0.0,34,4.0,0,5.0,1
2018-01-09 22:00:00,2018-01-09 22:30:00,0.0,0.0,30,4.0,0,5.5,1
2018-01-09 22:30:00,2018-01-09 23:00:00,0.0,0.0,16,4.0,0,6.0,1
2018-01-09 23:00:00,2018-01-09 23:30:00,0.0,0.0,50,4.0,0,6.5,1
2018-01-09 23:30:00,2018-01-10 00:00:00,0.0,0.0,35,4.0,0,7.0,1
2018-01-10 00:00:00,2018-01-10 00:30:00,0.0,0.0,29,4.0,0,7.5,1
2018-01-10 00:30:00,2018-01-10 01:00:00,0.0,0.0,40,3.877842411,0,8.0,1
2018-01-10 01:00:00,2018-01-10 01:30:00,0.0,0.0,48,3.409836066,0,8.5,1
2018-01-10 01:30:00,2018-01-10 02:00:00,1.783333333,0.059444444433333334,67,3.02908514,1,9.0,1
2018-01-10 02:00:00,2018-01-10 02:30:00,0.0,0.0,39,3.0,0,9.5,1
2018-01-10 02:30:00,2018-01-10 03:00:00,0.0,0.0,38,3.0,0,10.0,1
2018-01-10 03:00:00,2018-01-10 03:30:00,0.0,0.0,38,3.0,0,10.5,1
2018-01-10 03:30:00,2018-01-10 04:00:00,8.566666667,0.2855555555666667,18,2.851612903,1,11.0,1
2018-01-10 04:00:00,2018-01-10 04:30:00,0.0,0.0,23,2.366666667,0,11.5,1
2018-01-10 04:30:00,2018-01-10 05:00:00,0.0,0.0,11,2.015053763,0,12.0,1
2018-01-10 05:00:00,2018-01-10 05:30:00,0.0,0.0,8,2.0,0,12.5,1
2018-01-10 05:30:00,2018-01-10 06:00:00,0.0,0.0,4,1.851612903,0,13.0,1
2018-01-10 06:00:00,2018-01-10 06:30:00,0.0,0.0,2,1.366666667,0,13.5,1
2018-01-10 15:30:00,2018-01-10 16:00:00,0.0,0.0,3,4.0,0,-1.0,1
2018-01-10 16:00:00,2018-01-10 16:30:00,0.0,0.0,7,4.0,0,-0.5,1
2018-01-10 16:30:00,2018-01-10 17:00:00,0.0,0.0,4,4.0,0,0.0,1
2018-01-10 17:00:00,2018-01-10 17:30:00,0.0,0.0,7,4.0,0,0.5,1
2018-01-10 17:30:00,2018-01-10 18:00:00,0.0,0.0,8,4.0,0,1.0,1
2018-01-10 18:00:00,2018-01-10 18:30:00,0.0,0.0,27,4.0,0,1.5,1
2018-01-10 18:30:00,2018-01-10 19:00:00,0.0,0.0,32,3.846390169,0,2.0,1
2018-01-10 19:00:00,2018-01-10 19:30:00,0.0,0.0,50,3.380952381,0,2.5,1
2018-01-10 19:30:00,2018-01-10 20:00:00,0.0,0.0,37,3.023041475,0,3.0,1
2018-01-10 20:00:00,2018-01-10 20:30:00,0.0,0.0,35,3.0,0,3.5,1
2018-01-10 20:30:00,2018-01-10 21:00:00,0.0,0.0,40,2.841353781,0,4.0,1
2018-01-10 21:00:00,2018-01-10 21:30:00,0.0,0.0,23,2.360655738,0,4.5,1
2018-01-10 21:30:00,2018-01-10 22:00:00,0.0,0.0,12,2.01480698,0,5.0,1
2018-01-10 22:00:00,2018-01-10 22:30:00,0.0,0.0,40,2.0,0,5.5,1
2018-01-10 22:30:00,2018-01-10 23:00:00,0.0,0.0,47,2.0,0,6.0,1
2018-01-10 23:00:00,2018-01-10 23:30:00,2.05,0.06833333333333333,38,2.0,2,6.5,1
2018-01-10 23:30:00,2018-01-11 00:00:00,1.083333333,0.036111111099999996,66,1.863978495,1,7.0,1
2018-01-11 00:00:00,2018-01-11 00:30:00,0.0,0.0,24,1.383333333,0,7.5,1
2018-01-11 00:30:00,2018-01-11 01:00:00,0.0,0.0,26,1.019354839,0,8.0,1
2018-01-11 01:00:00,2018-01-11 01:30:00,0.0,0.0,34,1.0,0,8.5,1
2018-01-11 01:30:00,2018-01-11 02:00:00,1.15,0.03833333333333333,34,1.0,1,9.0,1
2018-01-11 02:00:00,2018-01-11 02:30:00,0.0,0.0,54,0.0,0,9.5,1
2018-01-27 19:00:00,2018-01-27 19:30:00,0.0,0.0,18,0.0,0,2.0,1
2018-01-27 19:30:00,2018-01-27 20:00:00,0.0,0.0,68,4.0,0,2.5,1
2018-01-27 20:00:00,2018-01-27 20:30:00,0.0,0.0,61,4.0,0,3.0,1
2018-01-27 20:30:00,2018-01-27 21:00:00,0.166666667,0.005555555566666666,62,4.0,1,3.5,1
2018-01-27 21:00:00,2018-01-27 21:30:00,0.0,0.0,72,4.0,0,4.0,1
2018-01-27 21:30:00,2018-01-27 22:00:00,0.0,0.0,75,3.991359447,0,4.5,1
2018-01-27 22:00:00,2018-01-27 22:30:00,0.0,0.0,69,3.642857143,0,5.0,1
2018-01-27 22:30:00,2018-01-27 23:00:00,0.0,0.0,44,3.120967742,0,5.5,1
2018-01-27 23:00:00,2018-01-27 23:30:00,0.0,0.0,60,2.8,0,6.0,1
2018-01-27 23:30:00,2018-01-28 00:00:00,6.083333333,0.20277777776666667,64,2.55,1,6.5,1
2018-01-28 00:00:00,2018-01-28 00:30:00,0.0,0.0,62,2.3,0,7.0,1
2018-01-28 00:30:00,2018-01-28 01:00:00,0.0,0.0,48,2.062096774,0,7.5,1
2018-01-28 01:00:00,2018-01-28 01:30:00,0.0,0.0,49,2.0,0,8.0,1
2018-01-28 01:30:00,2018-01-28 02:00:00,0.0,0.0,44,1.991359447,0,8.5,1
2018-01-28 02:00:00,2018-01-28 02:30:00,0.0,0.0,49,1.642857143,0,9.0,1
2018-01-28 02:30:00,2018-01-28 03:00:00,0.0,0.0,33,1.133064516,0,9.5,1
2018-01-28 03:00:00,2018-01-28 03:30:00,0.0,0.0,35,1.0,0,10.0,1
2018-01-28 03:30:00,2018-01-28 04:00:00,0.516666667,0.01722222223333333,23,1.0,1,10.5,1
2018-01-28 04:00:00,2018-01-28 04:30:00,11.98333333,0.39944444433333337,3,1.0,1,11.0,1
2018-01-28 04:30:00,2018-01-28 05:00:00,0.0,0.0,9,1.0,0,11.5,1
2018-01-28 05:00:00,2018-01-28 05:30:00,0.0,0.0,8,0.0,0,12.0,1
2018-01-28 05:30:00,2018-01-28 06:00:00,9.466666667,0.31555555556666665,1,0.0,1,12.5,1
2018-01-28 16:30:00,2018-01-28 17:00:00,0.0,0.0,2,4.0,0,-0.5,1
2018-01-28 17:00:00,2018-01-28 17:30:00,0.0,0.0,7,4.0,0,0.0,1
2018-01-28 17:30:00,2018-01-28 18:00:00,0.0,0.0,15,4.0,0,0.5,1
2018-01-28 18:00:00,2018-01-28 18:30:00,0.0,0.0,18,4.0,0,1.0,1
2018-01-28 18:30:00,2018-01-28 19:00:00,0.0,0.0,20,4.0,0,1.5,1
2018-01-28 19:00:00,2018-01-28 19:30:00,0.0,0.0,53,4.0,0,2.0,1
2018-01-28 19:30:00,2018-01-28 20:00:00,13.9,0.4633333333333333,40,3.970430108,1,2.5,1
2018-01-28 20:00:00,2018-01-28 20:30:00,0.533333333,0.017777777766666666,68,3.583333333,1,3.0,1
2018-01-28 20:30:00,2018-01-28 21:00:00,0.0,0.0,44,3.112903226,0,3.5,1
2018-01-28 21:00:00,2018-01-28 21:30:00,0.0,0.0,77,3.0,0,4.0,1
2018-01-28 21:30:00,2018-01-28 22:00:00,2.566666667,0.08555555556666666,61,3.0,1,4.5,1
2018-01-28 22:00:00,2018-01-28 22:30:00,0.483333333,0.0161111111,78,3.0,1,5.0,1
2018-01-28 22:30:00,2018-01-28 23:00:00,0.0,0.0,79,2.98811545,0,5.5,1
2018-01-28 23:00:00,2018-01-28 23:30:00,0.0,0.0,64,2.631578947,0,6.0,1
2018-01-28 23:30:00,2018-01-29 00:00:00,0.0,0.0,80,2.130730051,0,6.5,1
2018-01-29 00:00:00,2018-01-29 00:30:00,0.0,0.0,64,2.0,0,7.0,1
2018-01-29 00:30:00,2018-01-29 01:00:00,0.0,0.0,66,1.972278226,0,7.5,1
2018-01-29 01:00:00,2018-01-29 01:30:00,4.45,0.14833333333333334,51,1.609375,1,8.0,1
2018-01-29 01:30:00,2018-01-29 02:00:00,0.0,0.0,55,1.151209677,0,8.5,1
2018-01-29 02:00:00,2018-01-29 02:30:00,0.0,0.0,56,1.0,0,9.0,1
2018-01-29 02:30:00,2018-01-29 03:00:00,0.0,0.0,50,0.971383975,0,9.5,1
2018-01-29 03:00:00,2018-01-29 03:30:00,0.0,0.0,40,0.596774194,0,10.0,1
2018-01-29 03:30:00,2018-01-29 04:00:00,0.0,0.0,33,0.177419355,0,10.5,1
2018-01-30 15:00:00,2018-01-30 15:30:00,0.0,0.0,4,4.0,0,-2.0,1
2018-01-30 15:30:00,2018-01-30 16:00:00,0.0,0.0,7,4.0,0,-1.5,1
2018-01-30 16:00:00,2018-01-30 16:30:00,0.0,0.0,3,4.0,0,-1.0,1
2018-01-30 16:30:00,2018-01-30 17:00:00,0.0,0.0,3,4.0,0,-0.5,1
2018-01-30 17:00:00,2018-01-30 17:30:00,0.0,0.0,1,4.0,0,0.0,1
2018-01-30 17:30:00,2018-01-30 18:00:00,0.0,0.0,12,4.0,0,0.5,1
2018-01-30 18:00:00,2018-01-30 18:30:00,0.0,0.0,26,4.0,0,1.0,1
2018-01-30 18:30:00,2018-01-30 19:00:00,0.0,0.0,38,3.958751983,0,1.5,1
2018-01-30 19:00:00,2018-01-30 19:30:00,0.0,0.0,52,3.557377049,0,2.0,1
2018-01-30 19:30:00,2018-01-30 20:00:00,0.0,0.0,71,3.100475939,0,2.5,1
2018-01-30 20:00:00,2018-01-30 20:30:00,0.0,0.0,59,3.0,0,3.0,1
2018-01-30 20:30:00,2018-01-30 21:00:00,0.0,0.0,66,3.0,0,3.5,1
2018-01-30 21:00:00,2018-01-30 21:30:00,0.0,0.0,92,3.0,0,4.0,1
2018-01-30 21:30:00,2018-01-30 22:00:00,0.0,0.0,72,2.975396391,0,4.5,1
2018-01-30 22:00:00,2018-01-30 22:30:00,0.0,0.0,130,2.593220339,0,5.0,1
2018-01-30 22:30:00,2018-01-30 23:00:00,0.0,0.0,90,2.11481684,0,5.5,1
2018-01-30 23:00:00,2018-01-30 23:30:00,0.0,0.0,84,2.0,0,6.0,1
2018-01-30 23:30:00,2018-01-31 00:00:00,0.0,0.0,77,2.0,0,6.5,1
2018-01-31 00:00:00,2018-01-31 00:30:00,0.0,0.0,69,2.0,0,7.0,1
2018-01-31 00:30:00,2018-01-31 01:00:00,0.0,0.0,44,1.958064516,0,7.5,1
2018-01-31 01:00:00,2018-01-31 01:30:00,0.0,0.0,55,1.55,0,8.0,1
2018-01-31 01:30:00,2018-01-31 02:00:00,0.0,0.0,46,1.05,0,8.5,1
2018-01-31 02:00:00,2018-01-31 02:30:00,0.0,0.0,40,0.55,0,9.0,1
2018-01-31 02:30:00,2018-01-31 03:00:00,0.0,0.0,32,0.15,0,9.5,1
2018-01-31 03:00:00,2018-01-31 03:30:00,0.0,0.0,18,0.0,0,10.0,1
2018-01-31 03:30:00,2018-01-31 04:00:00,0.0,0.0,9,0.0,0,10.5,1
2018-01-31 04:00:00,2018-01-31 04:30:00,0.0,0.0,15,0.0,0,11.0,1
2018-01-31 04:30:00,2018-01-31 05:00:00,0.0,0.0,6,0.0,0,11.5,1
2018-01-31 05:00:00,2018-01-31 05:30:00,0.0,0.0,1,0.0,0,12.0,1
2018-01-31 06:00:00,2018-01-31 06:30:00,0.0,0.0,1,0.0,0,13.0,1
2018-01-31 06:30:00,2018-01-31 07:00:00,2.666666667,0.08888888889999999,3,0.0,1,13.5,1
2018-01-31 17:30:00,2018-01-31 18:00:00,0.0,0.0,2,4.0,0,0.5,1
2018-01-31 18:00:00,2018-01-31 18:30:00,0.0,0.0,52,4.0,0,1.0,1
2018-01-31 18:30:00,2018-01-31 19:00:00,0.0,0.0,63,3.974654378,0,1.5,1
2018-01-31 19:00:00,2018-01-31 19:30:00,1.883333333,0.06277777776666667,61,3.642857143,1,2.0,1
2018-01-31 19:30:00,2018-01-31 20:00:00,2.25,0.075,80,3.214285714,1,2.5,1
2018-01-31 20:00:00,2018-01-31 20:30:00,0.0,0.0,84,3.0,0,3.0,1
2018-01-31 20:30:00,2018-01-31 21:00:00,0.0,0.0,113,3.0,0,3.5,1
2018-01-31 21:00:00,2018-01-31 21:30:00,0.0,0.0,79,2.797653959,0,4.0,1
2018-01-31 21:30:00,2018-01-31 22:00:00,0.0,0.0,78,2.169354839,0,4.5,1
2018-01-31 22:00:00,2018-01-31 22:30:00,4.466666667,0.14888888890000002,80,2.0,1,5.0,1
2018-01-31 22:30:00,2018-01-31 23:00:00,0.0,0.0,78,1.958751983,0,5.5,1
2018-01-31 23:00:00,2018-01-31 23:30:00,0.0,0.0,102,1.557377049,0,6.0,1
2018-01-31 23:30:00,2018-02-01 00:00:00,0.0,0.0,100,1.06557377,0,6.5,1
2018-02-01 00:00:00,2018-02-01 00:30:00,0.0,0.0,88,0.573770492,0,7.0,2
2018-02-01 00:30:00,2018-02-01 01:00:00,0.0,0.0,70,0.163934426,0,7.5,2
2018-02-01 16:00:00,2018-02-01 16:30:00,0.0,0.0,17,4.0,0,-1.0,2
2018-02-01 16:30:00,2018-02-01 17:00:00,0.0,0.0,58,4.0,0,-0.5,2
2018-02-01 17:00:00,2018-02-01 17:30:00,0.0,0.0,29,4.0,0,0.0,2
2018-02-01 17:30:00,2018-02-01 18:00:00,0.0,0.0,25,4.0,0,0.5,2
2018-02-01 18:00:00,2018-02-01 18:30:00,0.0,0.0,41,4.0,0,1.0,2
2018-02-01 18:30:00,2018-02-01 19:00:00,0.0,0.0,48,3.951877314,0,1.5,2
2018-02-01 19:00:00,2018-02-01 19:30:00,0.0,0.0,46,3.540983607,0,2.0,2
2018-02-01 19:30:00,2018-02-01 20:00:00,0.0,0.0,43,3.090428345,0,2.5,2
2018-02-01 20:00:00,2018-02-01 20:30:00,0.0,0.0,56,3.0,0,3.0,2
2018-02-01 20:30:00,2018-02-01 21:00:00,0.0,0.0,54,3.0,0,3.5,2
2018-02-01 21:00:00,2018-02-01 21:30:00,0.0,0.0,65,3.0,0,4.0,2
2018-02-01 21:30:00,2018-02-01 22:00:00,0.0,0.0,57,2.944473823,0,4.5,2
2018-02-01 22:00:00,2018-02-01 22:30:00,0.0,0.0,81,2.524590164,0,5.0,2
2018-02-01 22:30:00,2018-02-01 23:00:00,0.0,0.0,72,2.080909572,0,5.5,2
2018-02-01 23:00:00,2018-02-01 23:30:00,0.0,0.0,74,2.0,0,6.0,2
2018-02-01 23:30:00,2018-02-02 00:00:00,0.0,0.0,68,1.944473823,0,6.5,2
2018-02-02 00:00:00,2018-02-02 00:30:00,3.683333333,0.12277777776666668,57,1.524590164,1,7.0,2
2018-02-02 00:30:00,2018-02-02 01:00:00,0.466666667,0.015555555566666665,60,1.03198484,1,7.5,2
2018-02-02 01:00:00,2018-02-02 01:30:00,0.0,0.0,51,0.533333333,0,8.0,2
2018-02-02 01:30:00,2018-02-02 02:00:00,0.0,0.0,33,0.141666667,0,8.5,2
2018-02-02 02:00:00,2018-02-02 02:30:00,0.0,0.0,29,0.0,0,9.0,2
2018-02-02 02:30:00,2018-02-02 03:00:00,0.0,0.0,5,0.0,0,9.5,2
2018-02-02 17:00:00,2018-02-02 17:30:00,0.0,0.0,12,4.0,0,0.0,2
2018-02-02 17:30:00,2018-02-02 18:00:00,0.45,0.015000000000000001,39,4.0,2,0.5,2
2018-02-02 18:00:00,2018-02-02 18:30:00,0.133333333,0.004444444433333333,46,4.0,1,1.0,2
2018-02-02 18:30:00,2018-02-02 19:00:00,0.0,0.0,45,4.0,0,1.5,2
2018-02-02 19:00:00,2018-02-02 19:30:00,0.0,0.0,66,3.810569664,0,2.0,2
2018-02-02 19:30:00,2018-02-02 20:00:00,0.0,0.0,56,3.193805765,0,2.5,2
2018-02-02 20:00:00,2018-02-02 20:30:00,0.6,0.02,95,2.625,1,3.0,2
2018-02-02 20:30:00,2018-02-02 21:00:00,0.0,0.0,74,2.089285714,0,3.5,2
2018-02-02 21:00:00,2018-02-02 21:30:00,0.0,0.0,76,1.553571429,0,4.0,2
2018-02-02 21:30:00,2018-02-02 22:00:00,0.0,0.0,76,1.031942428,0,4.5,2
2018-02-02 22:00:00,2018-02-02 22:30:00,0.133333333,0.004444444433333333,60,0.602739726,1,5.0,2
2018-02-02 22:30:00,2018-02-02 23:00:00,5.816666667,0.1938888889,23,0.198630137,1,5.5,2
2018-02-02 23:00:00,2018-02-02 23:30:00,0.0,0.0,9,0.0,0,6.0,2
2018-02-02 23:30:00,2018-02-03 00:00:00,0.0,0.0,8,0.0,0,6.5,2
2018-02-03 15:00:00,2018-02-03 15:30:00,0.0,0.0,1,4.0,0,-2.0,2
2018-02-03 15:30:00,2018-02-03 16:00:00,0.0,0.0,11,4.0,0,-1.5,2
2018-02-03 16:00:00,2018-02-03 16:30:00,0.0,0.0,14,4.0,0,-1.0,2
2018-02-03 16:30:00,2018-02-03 17:00:00,0.0,0.0,48,4.0,0,-0.5,2
2018-02-03 17:00:00,2018-02-03 17:30:00,0.0,0.0,29,4.0,0,0.0,2
2018-02-03 17:30:00,2018-02-03 18:00:00,0.666666667,0.02222222223333333,34,3.949388209,1,0.5,2
2018-02-03 18:00:00,2018-02-03 18:30:00,0.0,0.0,53,3.517241379,0,1.0,2
2018-02-03 18:30:00,2018-02-03 19:00:00,0.0,0.0,67,3.066740823,0,1.5,2
2018-02-03 19:00:00,2018-02-03 19:30:00,0.0,0.0,65,3.0,0,2.0,2
2018-02-03 19:30:00,2018-02-03 20:00:00,0.0,0.0,87,2.94259158,0,2.5,2
2018-02-03 20:00:00,2018-02-03 20:30:00,0.0,0.0,64,2.508474576,0,3.0,2
2018-02-03 20:30:00,2018-02-03 21:00:00,0.0,0.0,83,2.001093494,0,3.5,2
2018-02-03 21:00:00,2018-02-03 21:30:00,0.0,0.0,75,1.5,0,4.0,2
2018-02-03 21:30:00,2018-02-03 22:00:00,0.0,0.0,92,1.064516129,0,4.5,2
2018-02-03 22:00:00,2018-02-03 22:30:00,0.0,0.0,64,1.0,0,5.0,2
2018-02-03 22:30:00,2018-02-03 23:00:00,0.0,0.0,43,1.0,0,5.5,2
2018-02-03 23:00:00,2018-02-03 23:30:00,0.0,0.0,45,0.0,0,6.0,2
2018-02-03 23:30:00,2018-02-04 00:00:00,0.0,0.0,19,0.0,0,6.5,2
2018-02-04 16:30:00,2018-02-04 17:00:00,0.0,0.0,41,4.0,0,-0.5,2
